"","id","spider_type","anxiety"
"1","Colton","Picture",30
"2","Naasif","Picture",35
"3","Abdul Wahaab","Picture",45
"4","Aayaat","Picture",40
"5","Bepe","Picture",50
"6","Saajida","Picture",35
"7","Jordan","Picture",55
"8","Blas","Picture",25
"9","Cole","Picture",30
"10","Dustin","Picture",45
"11","Fred","Picture",40
"12","Faraj","Picture",50
"13","Colton","Real",40
"14","Naasif","Real",35
"15","Abdul Wahaab","Real",50
"16","Aayaat","Real",55
"17","Bepe","Real",65
"18","Saajida","Real",55
"19","Jordan","Real",50
"20","Blas","Real",35
"21","Cole","Real",30
"22","Dustin","Real",50
"23","Fred","Real",60
"24","Faraj","Real",39
